,0,1,2,3,4,5
0,2418,0.32213541865348816,0.39907407760620117,0.3166666626930237,0.40601852536201477,grey
0,2423,0.32239583134651184,0.39814814925193787,0.3174479305744171,0.40509259700775146,grey
0,2424,0.32239583134651184,0.3986110985279083,0.31718748807907104,0.4055555462837219,grey
0,2425,0.32239583134651184,0.39907407760620117,0.3174479305744171,0.40509259700775146,grey
0,2426,0.32213541865348816,0.4000000059604645,0.31718748807907104,0.4055555462837219,grey
0,2428,0.32239583134651184,0.39907407760620117,0.3174479305744171,0.4046296179294586,grey
0,2429,0.32239583134651184,0.39907407760620117,0.3174479305744171,0.40509259700775146,grey
0,2430,0.32239583134651184,0.4000000059604645,0.3177083432674408,0.40509259700775146,grey
0,2431,0.32213541865348816,0.39953702688217163,0.3177083432674408,0.40509259700775146,grey
0,2433,0.3218750059604645,0.40138888359069824,0.3179687559604645,0.4055555462837219,grey
0,2434,0.32239583134651184,0.3986110985279083,0.31692707538604736,0.40601852536201477,grey
0,2435,0.32239583134651184,0.3976851999759674,0.31692707538604736,0.4055555462837219,grey
0,2436,0.32239583134651184,0.4000000059604645,0.31718748807907104,0.40601852536201477,grey
0,2437,0.32239583134651184,0.39907407760620117,0.3174479305744171,0.40509259700775146,grey
0,2438,0.32239583134651184,0.3976851999759674,0.31692707538604736,0.4055555462837219,grey
0,2439,0.32239583134651184,0.4000000059604645,0.3174479305744171,0.4055555462837219,grey
0,2450,0.32239583134651184,0.39907407760620117,0.3177083432674408,0.40509259700775146,grey
0,2452,0.32213541865348816,0.40046295523643494,0.3174479305744171,0.4046296179294586,grey
0,2454,0.32239583134651184,0.4000000059604645,0.3174479305744171,0.4055555462837219,grey
0,2455,0.32213541865348816,0.40138888359069824,0.3174479305744171,0.40509259700775146,grey
0,2456,0.32213541865348816,0.40231481194496155,0.3177083432674408,0.4055555462837219,grey
0,2462,0.32239583134651184,0.4009259343147278,0.3174479305744171,0.4055555462837219,grey
0,2463,0.32239583134651184,0.4000000059604645,0.3177083432674408,0.4055555462837219,grey
0,2469,0.32213541865348816,0.40138888359069824,0.3177083432674408,0.4055555462837219,grey
0,2495,0.32213541865348816,0.4000000059604645,0.3177083432674408,0.40509259700775146,grey
0,2496,0.3218750059604645,0.40046295523643494,0.3179687559604645,0.4046296179294586,grey
0,2497,0.3218750059604645,0.4000000059604645,0.3177083432674408,0.4046296179294586,grey
0,2498,0.3218750059604645,0.40046295523643494,0.3177083432674408,0.40509259700775146,grey
0,2499,0.3218750059604645,0.40046295523643494,0.3179687559604645,0.4046296179294586,grey
0,2500,0.3218750059604645,0.4000000059604645,0.3174479305744171,0.4046296179294586,grey
0,2501,0.3218750059604645,0.4000000059604645,0.3174479305744171,0.4055555462837219,grey
0,2502,0.32239583134651184,0.39907407760620117,0.31692707538604736,0.4055555462837219,grey
0,2505,0.3218750059604645,0.4000000059604645,0.3179687559604645,0.4046296179294586,grey
0,2510,0.3218750059604645,0.40138888359069824,0.31822916865348816,0.40509259700775146,grey
0,2516,0.32213541865348816,0.4000000059604645,0.3179687559604645,0.40509259700775146,grey
0,2520,0.3216145932674408,0.40046295523643494,0.3179687559604645,0.4046296179294586,grey
0,2526,0.3218750059604645,0.39907407760620117,0.3177083432674408,0.4046296179294586,grey
0,2527,0.32213541865348816,0.3986110985279083,0.31718748807907104,0.40509259700775146,grey
0,2528,0.32239583134651184,0.3986110985279083,0.3166666626930237,0.40601852536201477,grey
0,2529,0.32213541865348816,0.4000000059604645,0.31692707538604736,0.40601852536201477,grey
0,2530,0.32213541865348816,0.39907407760620117,0.3166666626930237,0.40601852536201477,grey
0,2531,0.3218750059604645,0.40231481194496155,0.3174479305744171,0.4055555462837219,grey
0,2532,0.32213541865348816,0.39953702688217163,0.31692707538604736,0.4055555462837219,grey
0,2533,0.32213541865348816,0.4009259343147278,0.31718748807907104,0.40509259700775146,grey
0,2534,0.32213541865348816,0.4000000059604645,0.31692707538604736,0.40648147463798523,grey
0,2535,0.32213541865348816,0.39953702688217163,0.31692707538604736,0.4055555462837219,grey
0,2536,0.32213541865348816,0.4009259343147278,0.31718748807907104,0.40601852536201477,grey
0,2537,0.3218750059604645,0.4018518626689911,0.3174479305744171,0.40601852536201477,grey
0,2538,0.32213541865348816,0.40138888359069824,0.31718748807907104,0.4055555462837219,grey
0,2539,0.32213541865348816,0.4009259343147278,0.31718748807907104,0.4055555462837219,grey
0,2540,0.32213541865348816,0.4009259343147278,0.31692707538604736,0.40648147463798523,grey
0,2541,0.3218750059604645,0.4009259343147278,0.3174479305744171,0.40509259700775146,grey
0,2542,0.3218750059604645,0.4000000059604645,0.3174479305744171,0.4046296179294586,grey
0,2543,0.32213541865348816,0.4009259343147278,0.3174479305744171,0.4055555462837219,grey
0,2544,0.3216145932674408,0.4009259343147278,0.3174479305744171,0.40509259700775146,grey
0,2545,0.3216145932674408,0.4009259343147278,0.31692707538604736,0.40601852536201477,grey
0,2546,0.32213541865348816,0.4000000059604645,0.3166666626930237,0.40648147463798523,grey
0,2547,0.32213541865348816,0.39907407760620117,0.31718748807907104,0.4055555462837219,grey
0,2548,0.32213541865348816,0.4000000059604645,0.31718748807907104,0.4055555462837219,grey
0,2549,0.32213541865348816,0.4009259343147278,0.3174479305744171,0.40509259700775146,grey
0,2550,0.32239583134651184,0.39953702688217163,0.3174479305744171,0.40509259700775146,grey
0,2557,0.32213541865348816,0.39907407760620117,0.31718748807907104,0.40509259700775146,grey
0,2558,0.3218750059604645,0.39907407760620117,0.31718748807907104,0.40601852536201477,grey
0,2559,0.32213541865348816,0.4000000059604645,0.3174479305744171,0.4055555462837219,grey
0,2560,0.3218750059604645,0.4000000059604645,0.31692707538604736,0.4055555462837219,grey
0,2561,0.3218750059604645,0.40046295523643494,0.3174479305744171,0.40601852536201477,grey
0,2562,0.3216145932674408,0.4009259343147278,0.3174479305744171,0.4055555462837219,grey
0,2563,0.3218750059604645,0.4000000059604645,0.3179687559604645,0.4046296179294586,grey
0,2564,0.32239583134651184,0.4000000059604645,0.3174479305744171,0.4055555462837219,grey
0,2565,0.32213541865348816,0.4000000059604645,0.3174479305744171,0.4055555462837219,grey
0,2566,0.32213541865348816,0.4000000059604645,0.3174479305744171,0.4055555462837219,grey
0,2567,0.3218750059604645,0.40138888359069824,0.3177083432674408,0.40509259700775146,grey
0,2569,0.32239583134651184,0.39907407760620117,0.31692707538604736,0.40601852536201477,grey
0,2570,0.32213541865348816,0.40046295523643494,0.3177083432674408,0.40509259700775146,grey
0,2575,0.3218750059604645,0.39907407760620117,0.3177083432674408,0.40509259700775146,grey
0,2576,0.32213541865348816,0.39722222089767456,0.31692707538604736,0.4055555462837219,grey
0,2577,0.3226562440395355,0.3976851999759674,0.31718748807907104,0.4055555462837219,grey
0,2578,0.3226562440395355,0.39907407760620117,0.3177083432674408,0.4055555462837219,grey
0,2579,0.3226562440395355,0.4000000059604645,0.3177083432674408,0.4055555462837219,grey
0,2580,0.32239583134651184,0.3986110985279083,0.31718748807907104,0.4055555462837219,grey
0,2581,0.3218750059604645,0.39953702688217163,0.31692707538604736,0.4055555462837219,grey
0,2583,0.32213541865348816,0.40046295523643494,0.3177083432674408,0.4046296179294586,grey
0,2584,0.32239583134651184,0.40138888359069824,0.3177083432674408,0.4055555462837219,grey
0,2585,0.32239583134651184,0.40046295523643494,0.3177083432674408,0.40509259700775146,grey
0,2586,0.32239583134651184,0.40046295523643494,0.3179687559604645,0.40509259700775146,grey
0,2587,0.32239583134651184,0.39953702688217163,0.3174479305744171,0.40509259700775146,grey
0,2588,0.32239583134651184,0.3986110985279083,0.31718748807907104,0.4055555462837219,grey
0,2589,0.32213541865348816,0.40138888359069824,0.3174479305744171,0.4055555462837219,grey
0,2590,0.32213541865348816,0.4009259343147278,0.31718748807907104,0.40601852536201477,grey
0,2591,0.32239583134651184,0.39907407760620117,0.31692707538604736,0.4055555462837219,grey
0,2592,0.32213541865348816,0.4000000059604645,0.3174479305744171,0.4055555462837219,grey
0,2593,0.32239583134651184,0.4009259343147278,0.3174479305744171,0.40601852536201477,grey
0,2594,0.32239583134651184,0.40046295523643494,0.3174479305744171,0.40509259700775146,grey
0,2595,0.32239583134651184,0.39907407760620117,0.3174479305744171,0.4055555462837219,grey
0,2596,0.32239583134651184,0.4000000059604645,0.31718748807907104,0.40601852536201477,grey
0,2597,0.32239583134651184,0.39907407760620117,0.3174479305744171,0.4046296179294586,grey
0,2598,0.32213541865348816,0.40046295523643494,0.3177083432674408,0.4046296179294586,grey
0,2599,0.32239583134651184,0.39907407760620117,0.3177083432674408,0.40509259700775146,grey
0,2600,0.3218750059604645,0.39907407760620117,0.3174479305744171,0.40509259700775146,grey
0,2601,0.3218750059604645,0.4000000059604645,0.3177083432674408,0.40509259700775146,grey
0,2603,0.32239583134651184,0.39907407760620117,0.3174479305744171,0.40509259700775146,grey
0,2604,0.32239583134651184,0.39907407760620117,0.3174479305744171,0.40509259700775146,grey
0,2605,0.32213541865348816,0.40046295523643494,0.3174479305744171,0.40509259700775146,grey
0,2606,0.32239583134651184,0.39907407760620117,0.3174479305744171,0.40509259700775146,grey
0,2607,0.32239583134651184,0.39907407760620117,0.3174479305744171,0.4055555462837219,grey
0,2608,0.32213541865348816,0.39953702688217163,0.3174479305744171,0.40509259700775146,grey
0,2609,0.32239583134651184,0.39907407760620117,0.3174479305744171,0.40509259700775146,grey
0,2610,0.32213541865348816,0.3986110985279083,0.3174479305744171,0.40509259700775146,grey
0,2611,0.32213541865348816,0.39953702688217163,0.3177083432674408,0.40509259700775146,grey
0,2612,0.32213541865348816,0.39907407760620117,0.3174479305744171,0.40509259700775146,grey
0,2613,0.32239583134651184,0.39907407760620117,0.3174479305744171,0.4055555462837219,grey
0,2614,0.3218750059604645,0.39953702688217163,0.3174479305744171,0.4055555462837219,grey
0,2615,0.32213541865348816,0.4000000059604645,0.3177083432674408,0.4046296179294586,grey
0,2616,0.32239583134651184,0.4009259343147278,0.3177083432674408,0.40509259700775146,grey
0,2617,0.32213541865348816,0.3986110985279083,0.31692707538604736,0.4055555462837219,grey
0,2618,0.3218750059604645,0.39953702688217163,0.31718748807907104,0.40509259700775146,grey
0,2619,0.32213541865348816,0.39953702688217163,0.31718748807907104,0.40601852536201477,grey
0,2620,0.32239583134651184,0.39907407760620117,0.31718748807907104,0.4055555462837219,grey
0,2621,0.32239583134651184,0.39907407760620117,0.3174479305744171,0.40509259700775146,grey
0,2622,0.32239583134651184,0.4000000059604645,0.3174479305744171,0.4055555462837219,grey
0,2623,0.32239583134651184,0.4000000059604645,0.3174479305744171,0.40509259700775146,grey
0,2625,0.32239583134651184,0.39953702688217163,0.31692707538604736,0.40601852536201477,grey
0,2626,0.32239583134651184,0.39907407760620117,0.31718748807907104,0.4055555462837219,grey
0,2627,0.32239583134651184,0.40046295523643494,0.3174479305744171,0.40509259700775146,grey
0,2628,0.32239583134651184,0.39953702688217163,0.31718748807907104,0.4055555462837219,grey
0,2629,0.32239583134651184,0.39907407760620117,0.3166666626930237,0.40601852536201477,grey
0,2630,0.32239583134651184,0.39907407760620117,0.3174479305744171,0.40509259700775146,grey
0,2631,0.32239583134651184,0.4000000059604645,0.3174479305744171,0.4055555462837219,grey
0,2632,0.32239583134651184,0.3986110985279083,0.31692707538604736,0.40601852536201477,grey
0,2633,0.32239583134651184,0.39907407760620117,0.31718748807907104,0.4055555462837219,grey
0,2634,0.32213541865348816,0.40138888359069824,0.3177083432674408,0.4055555462837219,grey
0,2635,0.32239583134651184,0.39953702688217163,0.31718748807907104,0.4055555462837219,grey
0,2636,0.32213541865348816,0.40046295523643494,0.3174479305744171,0.4046296179294586,grey
0,2637,0.32213541865348816,0.40138888359069824,0.3174479305744171,0.4055555462837219,grey
0,2638,0.32239583134651184,0.4000000059604645,0.3174479305744171,0.4055555462837219,grey
0,2639,0.32239583134651184,0.4000000059604645,0.3174479305744171,0.40509259700775146,grey
0,2640,0.32239583134651184,0.4000000059604645,0.31718748807907104,0.40601852536201477,grey
0,2647,0.3218750059604645,0.40046295523643494,0.3177083432674408,0.40509259700775146,grey
0,2648,0.32213541865348816,0.39907407760620117,0.31718748807907104,0.4055555462837219,grey
0,2649,0.32239583134651184,0.39814814925193787,0.3174479305744171,0.40601852536201477,grey
0,2650,0.3226562440395355,0.3986110985279083,0.3177083432674408,0.4069444537162781,grey
0,2651,0.3229166567325592,0.39953702688217163,0.3177083432674408,0.4069444537162781,grey
0,2652,0.3226562440395355,0.4009259343147278,0.31822916865348816,0.40833333134651184,grey
0,2653,0.3229166567325592,0.4009259343147278,0.3177083432674408,0.4078703820705414,grey
0,2654,0.3229166567325592,0.4009259343147278,0.3177083432674408,0.4078703820705414,grey
0,2655,0.3229166567325592,0.40138888359069824,0.3177083432674408,0.40833333134651184,grey
0,2656,0.3226562440395355,0.4009259343147278,0.3177083432674408,0.4078703820705414,grey
0,2657,0.3229166567325592,0.40138888359069824,0.3174479305744171,0.4078703820705414,grey
0,2658,0.3226562440395355,0.40231481194496155,0.3179687559604645,0.4078703820705414,grey
0,2659,0.32239583134651184,0.40231481194496155,0.3179687559604645,0.40740740299224854,grey
0,2660,0.3226562440395355,0.4027777910232544,0.31822916865348816,0.40740740299224854,grey
0,2670,0.32239583134651184,0.4009259343147278,0.31822916865348816,0.4069444537162781,grey
0,2672,0.32213541865348816,0.3976851999759674,0.3177083432674408,0.4055555462837219,grey
0,2673,0.32239583134651184,0.3976851999759674,0.3177083432674408,0.40601852536201477,grey
0,2677,0.3239583373069763,0.3976851999759674,0.3187499940395355,0.4046296179294586,grey
0,2678,0.32369792461395264,0.39814814925193787,0.3187499940395355,0.40509259700775146,grey
0,2680,0.32369792461395264,0.39814814925193787,0.3187499940395355,0.40509259700775146,grey
0,2681,0.32369792461395264,0.39814814925193787,0.31848958134651184,0.4055555462837219,grey
0,2683,0.32369792461395264,0.3976851999759674,0.31848958134651184,0.40509259700775146,grey
0,2684,0.3239583373069763,0.39814814925193787,0.3187499940395355,0.40509259700775146,grey
0,2686,0.3229166567325592,0.39814814925193787,0.31822916865348816,0.40601852536201477,grey
0,2688,0.32369792461395264,0.39722222089767456,0.31848958134651184,0.4055555462837219,grey
0,2689,0.3239583373069763,0.4000000059604645,0.31848958134651184,0.40509259700775146,grey
0,2690,0.3239583373069763,0.39814814925193787,0.31848958134651184,0.4055555462837219,grey
0,2693,0.32369792461395264,0.3986110985279083,0.31848958134651184,0.40601852536201477,grey
0,2695,0.3239583373069763,0.39629629254341125,0.3187499940395355,0.4046296179294586,grey
